Time,RecordType,UeGroup,UeIndex,UeNodeId,SensorIndex,SensorCellId,PreClassificationUnderserved,Detected,TrueEastM,TrueNorthM,EstimatedEastM,EstimatedNorthM,RangeM,SensingSnrDb,DetectionProbability,PositionSigmaM,NumFusedObservations
18,OBSERVATION,UES1,23,30,2,7,-1,1,31.7166,-63.3444,32.606,-63.0443,128.711,44.124,1,1,0
18,FUSED,UES1,23,30,-1,0,-1,1,31.7166,-63.3444,32.4897,-63.656,nan,45.0665,nan,0.57735,3
18,OBSERVATION,UES1,24,31,0,5,-1,1,12.6048,117.23,10.241,116.276,235.057,33.6617,1,1,0
18,OBSERVATION,UES1,24,31,1,6,-1,1,12.6048,117.23,11.6157,118.889,151.24,41.322,1,1,0
18,OBSERVATION,UES1,24,31,2,7,-1,1,12.6048,117.23,12.5899,116.477,221.011,34.7321,1,1,0
18,FUSED,UES1,24,31,-1,0,-1,1,12.6048,117.23,11.4822,117.214,nan,41.322,nan,0.57735,3
18,OBSERVATION,UES1,25,32,0,5,-1,1,-30.1745,119.564,-29.9533,118.704,241.131,33.2185,1,1,0
18,OBSERVATION,UES1,25,32,1,6,-1,1,-30.1745,119.564,-29.436,116.983,158.567,40.5001,1,1,0
18,OBSERVATION,UES1,25,32,2,7,-1,1,-30.1745,119.564,-29.6883,119.521,229.199,34.1001,1,1,0
18,FUSED,UES1,25,32,-1,0,-1,1,-30.1745,119.564,-29.6926,118.403,nan,40.5001,nan,0.57735,3
18,OBSERVATION,UES1,26,33,0,5,-1,1,160.989,-9.76844,160.526,-10.0094,203.613,36.1564,1,1,0
18,OBSERVATION,UES1,26,33,1,6,-1,1,160.989,-9.76844,160.919,-9.31325,196.857,36.7426,1,1,0
18,OBSERVATION,UES1,26,33,2,7,-1,1,160.989,-9.76844,160.559,-10.977,194.691,36.9348,1,1,0
18,FUSED,UES1,26,33,-1,0,-1,1,160.989,-9.76844,160.668,-10.0999,nan,36.9348,nan,0.57735,3
18,OBSERVATION,UES1,27,34,0,5,-1,1,50.9006,29.2818,50.0873,30.9571,169.259,39.3665,1,1,0
18,OBSERVATION,UES1,27,34,1,6,-1,1,50.9006,29.2818,51.1021,28.6182,129.21,44.0568,1,1,0
18,OBSERVATION,UES1,27,34,2,7,-1,1,50.9006,29.2818,51.1754,27.7462,159.938,40.3506,1,1,0
18,FUSED,UES1,27,34,-1,0,-1,1,50.9006,29.2818,50.7883,29.1072,nan,44.0568,nan,0.57735,3
18,OBSERVATION,UES1,28,35,0,5,-1,1,-134.039,43.6487,-132.024,45.1134,229.503,34.0771,1,1,0
18,OBSERVATION,UES1,28,35,1,6,-1,1,-134.039,43.6487,-134.297,43.9085,192.452,37.1357,1,1,0
18,OBSERVATION,UES1,28,35,2,7,-1,1,-134.039,43.6487,-135.843,43.7988,229.854,34.0506,1,1,0
18,FUSED,UES1,28,35,-1,0,-1,1,-134.039,43.6487,-134.055,44.2736,nan,37.1357,nan,0.57735,3
18,OBSERVATION,UES1,29,36,0,5,-1,1,46.1913,11.4578,46.6095,11.3824,156.648,40.7116,1,1,0
18,OBSERVATION,UES1,29,36,1,6,-1,1,46.1913,11.4578,46.7126,9.98898,129.23,44.0541,1,1,0
18,OBSERVATION,UES1,29,36,2,7,-1,1,46.1913,11.4578,45.1574,10.2578,149.699,41.4999,1,1,0
18,FUSED,UES1,29,36,-1,0,-1,1,46.1913,11.4578,46.1599,10.543,nan,44.0541,nan,0.57735,3
18,OBSERVATION,UES1,30,37,0,5,-1,1,15.4922,-139.567,16.0139,-139.741,130.151,43.9307,1,1,0
18,OBSERVATION,UES1,30,37,1,6,-1,1,15.4922,-139.567,15.0644,-139.842,209.735,35.6418,1,1,0
18,OBSERVATION,UES1,30,37,2,7,-1,1,15.4922,-139.567,14.7385,-139.687,150.263,41.4345,1,1,0
18,FUSED,UES1,30,37,-1,0,-1,1,15.4922,-139.567,15.2723,-139.757,nan,43.9307,nan,0.57735,3
18,OBSERVATION,UES1,31,38,0,5,-1,1,106.412,12.4034,104.491,12.153,179.559,38.3404,1,1,0
18,OBSERVATION,UES1,31,38,1,6,-1,1,106.412,12.4034,106.578,12.8893,155.885,40.7964,1,1,0
18,OBSERVATION,UES1,31,38,2,7,-1,1,106.412,12.4034,105.376,13.1235,169.693,39.3221,1,1,0
18,FUSED,UES1,31,38,-1,0,-1,1,106.412,12.4034,105.482,12.7219,nan,40.7964,nan,0.57735,3
18,OBSERVATION,UES1,32,39,0,5,-1,1,43.9245,-26.3737,43.7013,-26.5015,135.913,43.1782,1,1,0
18,OBSERVATION,UES1,32,39,1,6,-1,1,43.9245,-26.3737,45.0326,-26.3015,139.226,42.7599,1,1,0
18,OBSERVATION,UES1,32,39,2,7,-1,1,43.9245,-26.3737,42.9086,-26.6086,134.814,43.3192,1,1,0
18,FUSED,UES1,32,39,-1,0,-1,1,43.9245,-26.3737,43.8808,-26.4705,nan,43.3192,nan,0.57735,3
18,OBSERVATION,UES1,33,40,0,5,-1,1,-64.2722,11.6265,-64.3298,11.242,172.151,39.0722,1,1,0
18,OBSERVATION,UES1,33,40,1,6,-1,1,-64.2722,11.6265,-64.8989,13.2164,146.786,41.8413,1,1,0
18,OBSERVATION,UES1,33,40,2,7,-1,1,-64.2722,11.6265,-63.9883,10.4663,172.722,39.0148,1,1,0
18,FUSED,UES1,33,40,-1,0,-1,1,-64.2722,11.6265,-64.4056,11.6416,nan,41.8413,nan,0.57735,3
18,OBSERVATION,UES1,34,41,0,5,-1,1,-38.3099,-114.428,-37.6506,-114.185,132.619,43.6044,1,1,0
18,OBSERVATION,UES1,34,41,1,6,-1,1,-38.3099,-114.428,-37.5535,-113.279,196.765,36.7507,1,1,0
18,OBSERVATION,UES1,34,41,2,7,-1,1,-38.3099,-114.428,-37.3443,-115.138,152.246,41.2067,1,1,0
18,FUSED,UES1,34,41,-1,0,-1,1,-38.3099,-114.428,-37.5161,-114.201,nan,43.6044,nan,0.57735,3
18,OBSERVATION,UES1,35,42,0,5,-1,1,57.3674,-28.4614,59.2707,-28.6494,138.626,42.8349,1,1,0
18,OBSERVATION,UES1,35,42,1,6,-1,1,57.3674,-28.4614,58.343,-27.2803,143.657,42.2155,1,1,0
18,OBSERVATION,UES1,35,42,2,7,-1,1,57.3674,-28.4614,57.5401,-28.4405,136.872,43.056,1,1,0
18,FUSED,UES1,35,42,-1,0,-1,1,57.3674,-28.4614,58.3846,-28.1234,nan,43.056,nan,0.57735,3
18,OBSERVATION,UES1,36,43,0,5,-1,1,130.761,96.5741,132.697,98.7629,246.883,32.809,1,1,0
18,OBSERVATION,UES1,36,43,1,6,-1,1,130.761,96.5741,129.928,97.0407,183.248,37.987,1,1,0
18,OBSERVATION,UES1,36,43,2,7,-1,1,130.761,96.5741,131.895,97.7831,230.266,34.0194,1,1,0
18,FUSED,UES1,36,43,-1,0,-1,1,130.761,96.5741,131.507,97.8622,nan,37.987,nan,0.57735,3
18,OBSERVATION,UES1,37,44,0,5,-1,1,11.9108,-66.0105,11.7598,-67.012,120.152,45.3194,1,1,0
18,OBSERVATION,UES1,37,44,1,6,-1,1,11.9108,-66.0105,13.9517,-65.6484,156.391,40.7402,1,1,0
18,OBSERVATION,UES1,37,44,2,7,-1,1,11.9108,-66.0105,11.8677,-67.1202,129.166,44.0626,1,1,0
18,FUSED,UES1,37,44,-1,0,-1,1,11.9108,-66.0105,12.5264,-66.5935,nan,45.3194,nan,0.57735,3
18,OBSERVATION,UES1,38,45,0,5,-1,1,-6.14838,-32.6223,-5.01059,-33.8169,131.407,43.7638,1,1,0
18,OBSERVATION,UES1,38,45,1,6,-1,1,-6.14838,-32.6223,-7.62564,-31.4969,139.746,42.6951,1,1,0
18,OBSERVATION,UES1,38,45,2,7,-1,1,-6.14838,-32.6223,-7.12112,-31.7946,135.362,43.2488,1,1,0
18,FUSED,UES1,38,45,-1,0,-1,1,-6.14838,-32.6223,-6.58578,-32.3695,nan,43.7638,nan,0.57735,3
18,OBSERVATION,UES1,39,46,0,5,-1,1,-6.69093,-20.8946,-9.2115,-22.7177,136.653,43.0839,1,1,0
18,OBSERVATION,UES1,39,46,1,6,-1,1,-6.69093,-20.8946,-5.80022,-20.2138,134.982,43.2976,1,1,0
18,OBSERVATION,UES1,39,46,2,7,-1,1,-6.69093,-20.8946,-6.73758,-20.2872,138.519,42.8483,1,1,0
18,FUSED,UES1,39,46,-1,0,-1,1,-6.69093,-20.8946,-7.24977,-21.0729,nan,43.2976,nan,0.57735,3
18,OBSERVATION,UES1,40,47,0,5,-1,1,-139.732,63.6287,-138.244,64.829,244.865,32.9516,1,1,0
18,OBSERVATION,UES1,40,47,1,6,-1,1,-139.732,63.6287,-139.419,62.0122,199.225,36.5349,1,1,0
18,OBSERVATION,UES1,40,47,2,7,-1,1,-139.732,63.6287,-139.233,64.462,243.512,33.0478,1,1,0
18,FUSED,UES1,40,47,-1,0,-1,1,-139.732,63.6287,-138.965,63.7677,nan,36.5349,nan,0.57735,3
18,OBSERVATION,UES1,41,48,0,5,-1,1,-172.223,-149.092,-171.39,-148.223,229.538,34.0744,1,1,0
18,OBSERVATION,UES1,41,48,1,6,-1,1,-172.223,-149.092,-172.313,-148.472,285.622,30.277,1,1,0
18,OBSERVATION,UES1,41,48,2,7,-1,1,-172.223,-149.092,-170.377,-149.875,250.484,32.5574,1,1,0
18,FUSED,UES1,41,48,-1,0,-1,1,-172.223,-149.092,-171.36,-148.857,nan,34.0744,nan,0.57735,3
18,OBSERVATION,UES1,42,49,0,5,-1,1,-4.31045,-28.0417,-5.23739,-28.4697,133.062,43.5465,1,1,0
18,OBSERVATION,UES1,42,49,1,6,-1,1,-4.31045,-28.0417,-5.41934,-28.9221,137.514,42.9748,1,1,0
18,OBSERVATION,UES1,42,49,2,7,-1,1,-4.31045,-28.0417,-5.56167,-27.6887,136.035,43.1625,1,1,0
18,FUSED,UES1,42,49,-1,0,-1,1,-4.31045,-28.0417,-5.40614,-28.3602,nan,43.5465,nan,0.57735,3
18,OBSERVATION,UES1,43,50,0,5,-1,1,-18.0328,-45.7177,-16.8587,-44.6987,129.092,44.0726,1,1,0
18,OBSERVATION,UES1,43,50,1,6,-1,1,-18.0328,-45.7177,-17.1672,-45.9502,148.099,41.6866,1,1,0
18,OBSERVATION,UES1,43,50,2,7,-1,1,-18.0328,-45.7177,-18.3588,-45.648,136.339,43.1239,1,1,0
18,FUSED,UES1,43,50,-1,0,-1,1,-18.0328,-45.7177,-17.4616,-45.4323,nan,44.0726,nan,0.57735,3
18,OBSERVATION,UES1,44,51,0,5,-1,1,6.51832,23.4289,6.36362,23.9091,161.308,40.2024,1,1,0
18,OBSERVATION,UES1,44,51,1,6,-1,1,6.51832,23.4289,5.27773,23.9529,123.837,44.7946,1,1,0
18,OBSERVATION,UES1,44,51,2,7,-1,1,6.51832,23.4289,6.52273,22.6592,155.451,40.8449,1,1,0
18,FUSED,UES1,44,51,-1,0,-1,1,6.51832,23.4289,6.05469,23.5071,nan,44.7946,nan,0.57735,3
18,OBSERVATION,UES1,45,52,0,5,-1,1,-15.3514,-79.8453,-16.4996,-79.7934,122.196,45.0263,1,1,0
18,OBSERVATION,UES1,45,52,1,6,-1,1,-15.3514,-79.8453,-13.8646,-80.2645,167.638,39.5337,1,1,0
18,OBSERVATION,UES1,45,52,2,7,-1,1,-15.3514,-79.8453,-16.8419,-79.5574,135.675,43.2087,1,1,0
18,FUSED,UES1,45,52,-1,0,-1,1,-15.3514,-79.8453,-15.7354,-79.8718,nan,45.0263,nan,0.57735,3
18,OBSERVATION,UES1,46,53,0,5,-1,1,-60.8085,-97.8767,-61.6367,-96.9067,140.598,42.5895,1,1,0
18,OBSERVATION,UES1,46,53,1,6,-1,1,-60.8085,-97.8767,-60.9122,-95.4243,192.414,37.1391,1,1,0
18,OBSERVATION,UES1,46,53,2,7,-1,1,-60.8085,-97.8767,-60.0496,-96.6969,158.284,40.5311,1,1,0
18,FUSED,UES1,46,53,-1,0,-1,1,-60.8085,-97.8767,-60.8662,-96.3426,nan,42.5895,nan,0.57735,3
18,OBSERVATION,UES1,47,54,0,5,-1,1,-106.575,1.78493,-105.931,-0.178431,190.309,37.3302,1,1,0
18,OBSERVATION,UES1,47,54,1,6,-1,1,-106.575,1.78493,-106.995,2.41279,174.137,38.873,1,1,0
18,OBSERVATION,UES1,47,54,2,7,-1,1,-106.575,1.78493,-108.023,0.902112,194.35,36.9652,1,1,0
18,FUSED,UES1,47,54,-1,0,-1,1,-106.575,1.78493,-106.983,1.04549,nan,38.873,nan,0.57735,3
18,OBSERVATION,UES1,48,55,0,5,-1,1,-121.335,23.2382,-122.151,22.7611,210.258,35.5985,1,1,0
18,OBSERVATION,UES1,48,55,1,6,-1,1,-121.335,23.2382,-119.24,22.6198,182.543,38.054,1,1,0
18,OBSERVATION,UES1,48,55,2,7,-1,1,-121.335,23.2382,-122.97,22.7106,212.281,35.4322,1,1,0
18,FUSED,UES1,48,55,-1,0,-1,1,-121.335,23.2382,-121.454,22.6972,nan,38.054,nan,0.57735,3
18,OBSERVATION,UES1,49,56,0,5,-1,1,6.89318,29.1185,6.24235,29.7328,165.196,39.7886,1,1,0
18,OBSERVATION,UES1,49,56,1,6,-1,1,6.89318,29.1185,7.63594,29.0729,123.65,44.8209,1,1,0
18,OBSERVATION,UES1,49,56,2,7,-1,1,6.89318,29.1185,6.46556,28.8604,158.614,40.4949,1,1,0
18,FUSED,UES1,49,56,-1,0,-1,1,6.89318,29.1185,6.78129,29.222,nan,44.8209,nan,0.57735,3
18,OBSERVATION,UES1,50,57,0,5,-1,1,-78.2448,-36.7302,-78.4175,-36.1304,157.906,40.5726,1,1,0
18,OBSERVATION,UES1,50,57,1,6,-1,1,-78.2448,-36.7302,-77.5504,-36.8172,167.354,39.5632,1,1,0
18,OBSERVATION,UES1,50,57,2,7,-1,1,-78.2448,-36.7302,-76.6258,-37.4519,166.452,39.6571,1,1,0
18,FUSED,UES1,50,57,-1,0,-1,1,-78.2448,-36.7302,-77.5313,-36.7998,nan,40.5726,nan,0.57735,3
18,OBSERVATION,UES1,51,58,0,5,-1,1,152.065,29.2078,151.816,27.2877,215.304,35.1865,1,1,0
18,OBSERVATION,UES1,51,58,1,6,-1,1,152.065,29.2078,152.09,27.8497,186.048,37.7236,1,1,0
18,OBSERVATION,UES1,51,58,2,7,-1,1,152.065,29.2078,152.526,29.5935,202.863,36.2205,1,1,0
18,FUSED,UES1,51,58,-1,0,-1,1,152.065,29.2078,152.144,28.2436,nan,37.7236,nan,0.57735,3
18,OBSERVATION,UES1,52,59,0,5,-1,1,-78.5402,137.171,-77.6225,137.666,268.86,31.3276,1,1,0
18,OBSERVATION,UES1,52,59,1,6,-1,1,-78.5402,137.171,-78.8212,138.281,187.397,37.5981,1,1,0
18,OBSERVATION,UES1,52,59,2,7,-1,1,-78.5402,137.171,-78.5188,135.545,258.583,32.0046,1,1,0
18,FUSED,UES1,52,59,-1,0,-1,1,-78.5402,137.171,-78.3209,137.164,nan,37.5981,nan,0.57735,3
18,OBSERVATION,UES1,53,60,0,5,-1,1,-174.108,-32.7434,-171.126,-33.5047,228.461,34.1561,1,1,0
18,OBSERVATION,UES1,53,60,1,6,-1,1,-174.108,-32.7434,-174.913,-32.6349,232.724,33.835,1,1,0
18,OBSERVATION,UES1,53,60,2,7,-1,1,-174.108,-32.7434,-175.395,-31.1667,238.335,33.4211,1,1,0
18,FUSED,UES1,53,60,-1,0,-1,1,-174.108,-32.7434,-173.811,-32.4354,nan,34.1561,nan,0.57735,3
18,OBSERVATION,UES1,54,61,0,5,-1,1,57.4631,-33.2748,57.0489,-31.7599,136.737,43.0732,1,1,0
18,OBSERVATION,UES1,54,61,1,6,-1,1,57.4631,-33.2748,57.7817,-34.4792,145.71,41.9691,1,1,0
18,OBSERVATION,UES1,54,61,2,7,-1,1,57.4631,-33.2748,58.0168,-33.6427,135.789,43.194,1,1,0
18,FUSED,UES1,54,61,-1,0,-1,1,57.4631,-33.2748,57.6158,-33.2939,nan,43.194,nan,0.57735,3
18,OBSERVATION,UES1,55,62,0,5,-1,1,60.9579,37.6137,60.526,37.3125,177.429,38.5476,1,1,0
18,OBSERVATION,UES1,55,62,1,6,-1,1,60.9579,37.6137,61.2898,36.2591,132.736,43.5891,1,1,0
18,OBSERVATION,UES1,55,62,2,7,-1,1,60.9579,37.6137,60.2994,38.3849,166.754,39.6255,1,1,0
18,FUSED,UES1,55,62,-1,0,-1,1,60.9579,37.6137,60.705,37.3188,nan,43.5891,nan,0.57735,3
18,OBSERVATION,UES1,56,63,0,5,-1,1,-34.0704,-3.51194,-33.4995,-3.80902,152.012,41.2335,1,1,0
18,OBSERVATION,UES1,56,63,1,6,-1,1,-34.0704,-3.51194,-35.7743,-4.77088,136.304,43.1282,1,1,0
18,OBSERVATION,UES1,56,63,2,7,-1,1,-34.0704,-3.51194,-35.8668,-4.47233,152.906,41.1317,1,1,0
18,FUSED,UES1,56,63,-1,0,-1,1,-34.0704,-3.51194,-35.0469,-4.35074,nan,43.1282,nan,0.57735,3
18,OBSERVATION,UES1,57,64,0,5,-1,1,-109.419,92.1918,-109.43,90.1388,246.81,32.8141,1,1,0
18,OBSERVATION,UES1,57,64,1,6,-1,1,-109.419,92.1918,-110.108,91.2279,184.65,37.8547,1,1,0
18,OBSERVATION,UES1,57,64,2,7,-1,1,-109.419,92.1918,-107.62,90.6395,241.386,33.2001,1,1,0
18,FUSED,UES1,57,64,-1,0,-1,1,-109.419,92.1918,-109.053,90.6687,nan,37.8547,nan,0.57735,3
18,OBSERVATION,UES1,58,65,0,5,-1,1,-95.0287,-107.807,-96.6429,-108.189,162.449,40.0799,1,1,0
18,OBSERVATION,UES1,58,65,1,6,-1,1,-95.0287,-107.807,-94.7072,-108.026,214.19,35.2767,1,1,0
18,OBSERVATION,UES1,58,65,2,7,-1,1,-95.0287,-107.807,-94.0091,-109.396,181.293,38.1734,1,1,0
18,FUSED,UES1,58,65,-1,0,-1,1,-95.0287,-107.807,-95.1198,-108.537,nan,40.0799,nan,0.57735,3
18,OBSERVATION,UES1,59,66,0,5,-1,1,139.036,-118.587,139.421,-118.083,175.45,38.7425,1,1,0
18,OBSERVATION,UES1,59,66,1,6,-1,1,139.036,-118.587,139.805,-118.567,230.684,33.9879,1,1,0
18,OBSERVATION,UES1,59,66,2,7,-1,1,139.036,-118.587,138.298,-118.654,181.172,38.185,1,1,0
18,FUSED,UES1,59,66,-1,0,-1,1,139.036,-118.587,139.175,-118.435,nan,38.7425,nan,0.57735,3
18,OBSERVATION,UES2,0,67,0,5,-1,1,-385.203,318.732,-386.277,318.638,580.458,17.9578,1,1,0
18,OBSERVATION,UES2,0,67,1,6,-1,1,-385.203,318.732,-384.378,317.878,507.11,20.3045,1,1,0
18,OBSERVATION,UES2,0,67,2,7,-1,1,-385.203,318.732,-385.165,319.628,573.96,18.1534,1,1,0
18,FUSED,UES2,0,67,-1,0,-1,1,-385.203,318.732,-385.273,318.715,nan,20.3045,nan,0.57735,3
18,OBSERVATION,UES2,1,68,0,5,-1,1,304.079,404.263,303.545,403.141,581.709,17.9204,1,1,0
18,OBSERVATION,UES2,1,68,1,6,-1,1,304.079,404.263,302.14,405.79,490.05,20.899,1,1,0
18,OBSERVATION,UES2,1,68,2,7,-1,1,304.079,404.263,306.726,402.777,558.829,18.6175,1,1,0
18,FUSED,UES2,1,68,-1,0,-1,1,304.079,404.263,304.137,403.903,nan,20.899,nan,0.57735,3
18,OBSERVATION,UES2,2,69,0,5,-1,1,380.967,-340.209,381.756,-342.201,462.097,21.9193,1,1,0
18,OBSERVATION,UES2,2,69,1,6,-1,1,380.967,-340.209,380.359,-339.625,536.39,19.3294,1,1,0
18,OBSERVATION,UES2,2,69,2,7,-1,1,380.967,-340.209,380.812,-339.066,470.012,21.6243,1,1,0
18,FUSED,UES2,2,69,-1,0,-1,1,380.967,-340.209,380.976,-340.297,nan,21.9193,nan,0.57735,3
18,OBSERVATION,UES2,3,70,0,5,-1,1,-295.926,360.329,-296.617,358.821,555.901,18.7087,1,1,0
18,OBSERVATION,UES2,3,70,1,6,-1,1,-295.926,360.329,-296.144,361.209,468.829,21.668,1,1,0
18,OBSERVATION,UES2,3,70,2,7,-1,1,-295.926,360.329,-296.041,360.551,545.598,19.0337,1,1,0
18,FUSED,UES2,3,70,-1,0,-1,1,-295.926,360.329,-296.267,360.194,nan,21.668,nan,0.57735,3
18,OBSERVATION,UES2,4,71,0,5,-1,1,365.143,357.268,365.829,356.989,577.672,18.0414,1,1,0
18,OBSERVATION,UES2,4,71,1,6,-1,1,365.143,357.268,366.108,358.087,496.449,20.6736,1,1,0
18,OBSERVATION,UES2,4,71,2,7,-1,1,365.143,357.268,363.717,356.23,555.46,18.7225,1,1,0
18,FUSED,UES2,4,71,-1,0,-1,1,365.143,357.268,365.218,357.102,nan,20.6736,nan,0.57735,3
18,OBSERVATION,UES2,5,72,0,5,-1,1,332.874,-348.73,333.131,-348.638,430.055,23.1677,1,1,0
18,OBSERVATION,UES2,5,72,1,6,-1,1,332.874,-348.73,330.726,-348.094,510.888,20.1756,1,1,0
18,OBSERVATION,UES2,5,72,2,7,-1,1,332.874,-348.73,334.304,-349.159,440.162,22.7641,1,1,0
18,FUSED,UES2,5,72,-1,0,-1,1,332.874,-348.73,332.72,-348.63,nan,23.1677,nan,0.57735,3
18,OBSERVATION,UES2,6,73,0,5,-1,1,-367.753,347.953,-366.451,347.832,589.747,17.682,1,1,0
18,OBSERVATION,UES2,6,73,1,6,-1,1,-367.753,347.953,-367.385,349.558,511.177,20.1658,1,1,0
18,OBSERVATION,UES2,6,73,2,7,-1,1,-367.753,347.953,-368.198,350.321,581.853,17.9161,1,1,0
18,FUSED,UES2,6,73,-1,0,-1,1,-367.753,347.953,-367.344,349.237,nan,20.1658,nan,0.57735,3
18,OBSERVATION,UES2,7,74,0,5,-1,1,424.998,338.832,425.106,336.316,602.779,17.3023,1,1,0
18,OBSERVATION,UES2,7,74,1,6,-1,1,424.998,338.832,425.13,337.6,529.603,19.5506,1,1,0
18,OBSERVATION,UES2,7,74,2,7,-1,1,424.998,338.832,425.294,340.67,581.185,17.936,1,1,0
18,FUSED,UES2,7,74,-1,0,-1,1,424.998,338.832,425.177,338.195,nan,19.5506,nan,0.57735,3
18,OBSERVATION,UES2,8,75,0,5,-1,1,332.861,-375.408,332.817,-375.707,446.857,22.5019,1,1,0
18,OBSERVATION,UES2,8,75,1,6,-1,1,332.861,-375.408,333.108,-374.595,530.956,19.5063,1,1,0
18,OBSERVATION,UES2,8,75,2,7,-1,1,332.861,-375.408,332.904,-375.998,457.968,22.0752,1,1,0
18,FUSED,UES2,8,75,-1,0,-1,1,332.861,-375.408,332.943,-375.433,nan,22.5019,nan,0.57735,3
18,OBSERVATION,UES2,9,76,0,5,-1,1,-390.292,290.96,-389.852,290.499,565.087,18.424,1,1,0
18,OBSERVATION,UES2,9,76,1,6,-1,1,-390.292,290.96,-390.064,291.285,495.952,20.691,1,1,0
18,OBSERVATION,UES2,9,76,2,7,-1,1,-390.292,290.96,-390.151,291.236,559.677,18.5911,1,1,0
18,FUSED,UES2,9,76,-1,0,-1,1,-390.292,290.96,-390.022,291.006,nan,20.691,nan,0.57735,3
18,OBSERVATION,UES2,10,77,0,5,-1,1,393.01,343.756,392.931,343.985,585.038,17.8212,1,1,0
18,OBSERVATION,UES2,10,77,1,6,-1,1,393.01,343.756,393.26,342.08,508.14,20.2693,1,1,0
18,OBSERVATION,UES2,10,77,2,7,-1,1,393.01,343.756,392.958,343.417,563.159,18.4834,1,1,0
18,FUSED,UES2,10,77,-1,0,-1,1,393.01,343.756,393.05,343.16,nan,20.2693,nan,0.57735,3
18,OBSERVATION,UES2,11,78,0,5,-1,1,315.31,-307.007,315.463,-307.308,392.234,24.7668,1,1,0
18,OBSERVATION,UES2,11,78,1,6,-1,1,315.31,-307.007,313.989,-306.653,469.275,21.6515,1,1,0
18,OBSERVATION,UES2,11,78,2,7,-1,1,315.31,-307.007,315.414,-308.633,401.307,24.3695,1,1,0
18,FUSED,UES2,11,78,-1,0,-1,1,315.31,-307.007,314.955,-307.531,nan,24.7668,nan,0.57735,3
18,OBSERVATION,UES2,12,79,0,5,-1,1,-374.579,291.352,-376.128,292.148,554.224,18.7612,1,1,0
18,OBSERVATION,UES2,12,79,1,6,-1,1,-374.579,291.352,-373.729,292.025,483.476,21.1336,1,1,0
18,OBSERVATION,UES2,12,79,2,7,-1,1,-374.579,291.352,-374.806,292.647,548.387,18.9451,1,1,0
18,FUSED,UES2,12,79,-1,0,-1,1,-374.579,291.352,-374.888,292.273,nan,21.1336,nan,0.57735,3
18,OBSERVATION,UES2,13,80,0,5,-1,1,401.573,336.198,400.186,334.874,585.149,17.818,1,1,0
18,OBSERVATION,UES2,13,80,1,6,-1,1,401.573,336.198,399.552,335.714,510.002,20.2058,1,1,0
18,OBSERVATION,UES2,13,80,2,7,-1,1,401.573,336.198,401.892,334.036,563.43,18.475,1,1,0
18,FUSED,UES2,13,80,-1,0,-1,1,401.573,336.198,400.543,334.875,nan,20.2058,nan,0.57735,3
18,OBSERVATION,UES2,14,81,0,5,-1,1,356.071,-340.855,355.853,-340.904,442.95,22.6544,1,1,0
18,OBSERVATION,UES2,14,81,1,6,-1,1,356.071,-340.855,354.056,-339.959,520.083,19.8657,1,1,0
18,OBSERVATION,UES2,14,81,2,7,-1,1,356.071,-340.855,355.605,-341.052,451.817,22.3101,1,1,0
18,FUSED,UES2,14,81,-1,0,-1,1,356.071,-340.855,355.171,-340.638,nan,22.6544,nan,0.57735,3
18,OBSERVATION,UES2,15,82,0,5,-1,1,-310.512,333.78,-309.608,334.588,543.41,19.1035,1,1,0
18,OBSERVATION,UES2,15,82,1,6,-1,1,-310.512,333.78,-310.048,332.469,460.636,21.9743,1,1,0
18,OBSERVATION,UES2,15,82,2,7,-1,1,-310.512,333.78,-308.977,332.92,534.327,19.3963,1,1,0
18,FUSED,UES2,15,82,-1,0,-1,1,-310.512,333.78,-309.544,333.325,nan,21.9743,nan,0.57735,3
18,OBSERVATION,UES2,16,83,0,5,-1,1,282.604,319.149,283.073,318.708,500.21,20.5425,1,1,0
18,OBSERVATION,UES2,16,83,1,6,-1,1,282.604,319.149,281.508,318.001,414.28,23.8168,1,1,0
18,OBSERVATION,UES2,16,83,2,7,-1,1,282.604,319.149,281.12,318.636,478.101,21.3278,1,1,0
18,FUSED,UES2,16,83,-1,0,-1,1,282.604,319.149,281.9,318.448,nan,23.8168,nan,0.57735,3
18,OBSERVATION,UES2,17,84,0,5,-1,1,329.821,-293.611,329.635,-293.397,396.305,24.5874,1,1,0
18,OBSERVATION,UES2,17,84,1,6,-1,1,329.821,-293.611,330.945,-294.549,469.422,21.6461,1,1,0
18,OBSERVATION,UES2,17,84,2,7,-1,1,329.821,-293.611,330.41,-293.65,404.128,24.2479,1,1,0
18,FUSED,UES2,17,84,-1,0,-1,1,329.821,-293.611,330.33,-293.865,nan,24.5874,nan,0.57735,3
18,OBSERVATION,UES2,18,85,0,5,-1,1,-316.16,354.662,-316.916,354.301,562.982,18.4888,1,1,0
18,OBSERVATION,UES2,18,85,1,6,-1,1,-316.16,354.662,-315.598,353.818,478.536,21.3121,1,1,0
18,OBSERVATION,UES2,18,85,2,7,-1,1,-316.16,354.662,-318.019,353.045,553.439,18.7858,1,1,0
18,FUSED,UES2,18,85,-1,0,-1,1,-316.16,354.662,-316.844,353.721,nan,21.3121,nan,0.57735,3
18,OBSERVATION,UES2,19,86,0,5,-1,1,365.148,340.409,365.924,341.155,564.85,18.4313,1,1,0
18,OBSERVATION,UES2,19,86,1,6,-1,1,365.148,340.409,364.86,341.005,485.503,21.061,1,1,0
